metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139530,15.788900,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139530,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139530,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139530,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139530,32.309100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139530,27.833900,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139530,4.475200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139530,1.000000,is status 200,,,,,,,,default,,,,,,,
http_reqs,1752139530,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139530,20.988400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139530,20.775900,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139530,0.212500,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139530,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139530,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139530,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139530,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139530,21.784700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139530,21.784700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139530,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139530,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139530,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139530,15.816700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139530,0.101400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139530,15.715300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139530,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139530,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139530,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
vus,1752139531,10.000000,,,,,,,,,,,,,,,,
vus_max,1752139531,10.000000,,,,,,,,,,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1817.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1019.211700,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1808.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1019.522500,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1808.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1027.491200,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1812.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1027.491200,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1035.895100,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1027.491200,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,18.083100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,18.083100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1814.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1024.331100,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1024.407200,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1817.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1035.968500,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,16.446000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
data_sent,1752139531,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139531,1813.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139531,1026.738300,,,,,,,,,default,,,,,,,
iterations,1752139531,1.000000,,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,23.004700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,23.004700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,26.023300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,25.055100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.968200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,26.023300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,26.023300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,19.464600,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,19.464600,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139531,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139531,26.023300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139531,26.023300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139531,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139531,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
vus,1752139532,10.000000,,,,,,,,,,,,,,,,
vus_max,1752139532,10.000000,,,,,,,,,,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2070.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1021.387600,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2079.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1021.339200,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2080.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1021.339200,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2070.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1021.500900,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,20.404400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
